fecha,codigo_departamento_indec,id_provincia_indec,clae2,puestos
2014-01-01,2000,2,1,5448
2014-01-01,2000,2,2,114
2014-01-01,2000,2,3,571
2014-01-01,2000,2,5,-99
2014-01-01,2000,2,6,2701
2014-01-01,2000,2,7,165
2014-01-01,2000,2,8,359
2014-01-01,2000,2,9,1384
2014-01-01,2000,2,10,15326
2014-01-01,2000,2,11,3557
2014-01-01,2000,2,12,362
2014-01-01,2000,2,13,7420
2014-01-01,2000,2,14,13601
2014-01-01,2000,2,15,3843
2014-01-01,2000,2,16,702
2014-01-01,2000,2,17,3109
2014-01-01,2000,2,18,4291
2014-01-01,2000,2,19,1124
2014-01-01,2000,2,20,8412
2014-01-01,2000,2,21,9735
2014-01-01,2000,2,22,4851
2014-01-01,2000,2,23,2026
2014-01-01,2000,2,24,2275
2014-01-01,2000,2,25,5389
2014-01-01,2000,2,26,3851
2014-01-01,2000,2,27,3797
2014-01-01,2000,2,28,3250
2014-01-01,2000,2,29,5006
2014-01-01,2000,2,30,694
2014-01-01,2000,2,31,1665
2014-01-01,2000,2,32,1793
2014-01-01,2000,2,33,1175
2014-01-01,2000,2,35,3368
2014-01-01,2000,2,36,43
2014-01-01,2000,2,37,94
2014-01-01,2000,2,38,1553
2014-01-01,2000,2,39,87
2014-01-01,2000,2,41,16707
2014-01-01,2000,2,42,7136
2014-01-01,2000,2,43,5563
2014-01-01,2000,2,45,11406
2014-01-01,2000,2,46,50704
2014-01-01,2000,2,47,63487
2014-01-01,2000,2,49,26192
2014-01-01,2000,2,50,1648
2014-01-01,2000,2,51,1875
2014-01-01,2000,2,52,13090
2014-01-01,2000,2,53,3685
2014-01-01,2000,2,55,7886
2014-01-01,2000,2,56,33504
2014-01-01,2000,2,58,7426
2014-01-01,2000,2,59,4773
2014-01-01,2000,2,60,9998
2014-01-01,2000,2,61,11635
2014-01-01,2000,2,62,34896
2014-01-01,2000,2,63,3311
2014-01-01,2000,2,64,24658
2014-01-01,2000,2,65,24348
2014-01-01,2000,2,66,5630
2014-01-01,2000,2,68,18107
2014-01-01,2000,2,69,17418
2014-01-01,2000,2,70,14471
2014-01-01,2000,2,71,7258
2014-01-01,2000,2,72,1858
2014-01-01,2000,2,73,9260
2014-01-01,2000,2,74,1537
2014-01-01,2000,2,75,206
2014-01-01,2000,2,77,1513
2014-01-01,2000,2,78,6259
2014-01-01,2000,2,79,6029
2014-01-01,2000,2,80,15436
2014-01-01,2000,2,81,13129
2014-01-01,2000,2,82,25003
2014-01-01,2000,2,85,67858
2014-01-01,2000,2,86,43358
2014-01-01,2000,2,87,3424
2014-01-01,2000,2,88,437
2014-01-01,2000,2,90,1626
2014-01-01,2000,2,91,577
2014-01-01,2000,2,92,3291
2014-01-01,2000,2,93,6971
2014-01-01,2000,2,94,62302
2014-01-01,2000,2,95,1032
2014-01-01,2000,2,96,8108
2014-01-01,2000,2,999,2798
2014-01-01,6007,6,1,432
2014-01-01,6007,6,7,-99
2014-01-01,6007,6,8,-99
2014-01-01,6007,6,9,3
2014-01-01,6007,6,10,126
2014-01-01,6007,6,11,4
2014-01-01,6007,6,13,7
2014-01-01,6007,6,14,-99
2014-01-01,6007,6,15,11
2014-01-01,6007,6,16,5
2014-01-01,6007,6,18,6
2014-01-01,6007,6,19,3
2014-01-01,6007,6,20,6
2014-01-01,6007,6,21,-99
2014-01-01,6007,6,22,40
2014-01-01,6007,6,23,-99
2014-01-01,6007,6,24,4
2014-01-01,6007,6,25,17
2014-01-01,6007,6,27,-99
2014-01-01,6007,6,28,3
2014-01-01,6007,6,29,-99
2014-01-01,6007,6,32,-99
2014-01-01,6007,6,33,4
2014-01-01,6007,6,35,71
2014-01-01,6007,6,38,-99
2014-01-01,6007,6,41,16
2014-01-01,6007,6,42,44
2014-01-01,6007,6,43,3
2014-01-01,6007,6,45,43
2014-01-01,6007,6,46,234
2014-01-01,6007,6,47,207
2014-01-01,6007,6,49,71
2014-01-01,6007,6,52,4
2014-01-01,6007,6,53,5
2014-01-01,6007,6,55,33
2014-01-01,6007,6,56,23
2014-01-01,6007,6,58,-99
2014-01-01,6007,6,60,9
2014-01-01,6007,6,61,8
2014-01-01,6007,6,62,7
2014-01-01,6007,6,64,17
2014-01-01,6007,6,65,8
2014-01-01,6007,6,66,3
2014-01-01,6007,6,68,23
2014-01-01,6007,6,69,44
2014-01-01,6007,6,70,9
2014-01-01,6007,6,71,5
2014-01-01,6007,6,72,-99
2014-01-01,6007,6,73,-99
2014-01-01,6007,6,74,3
2014-01-01,6007,6,75,3
2014-01-01,6007,6,77,3
2014-01-01,6007,6,78,11
2014-01-01,6007,6,79,7
2014-01-01,6007,6,80,14
2014-01-01,6007,6,81,22
2014-01-01,6007,6,82,14
2014-01-01,6007,6,85,180
2014-01-01,6007,6,86,20
2014-01-01,6007,6,87,8
2014-01-01,6007,6,92,6
2014-01-01,6007,6,93,-99
2014-01-01,6007,6,94,70
2014-01-01,6007,6,95,-99
2014-01-01,6007,6,96,9
2014-01-01,6007,6,999,-99
2014-01-01,6014,6,1,370
2014-01-01,6014,6,3,-99
2014-01-01,6014,6,7,-99
2014-01-01,6014,6,9,-99
2014-01-01,6014,6,10,106
2014-01-01,6014,6,11,-99
2014-01-01,6014,6,13,-99
2014-01-01,6014,6,14,-99
2014-01-01,6014,6,15,-99
2014-01-01,6014,6,16,-99
2014-01-01,6014,6,17,-99
2014-01-01,6014,6,18,-99
2014-01-01,6014,6,19,-99
2014-01-01,6014,6,20,4
2014-01-01,6014,6,22,-99
2014-01-01,6014,6,26,-99
2014-01-01,6014,6,27,-99
2014-01-01,6014,6,28,-99
2014-01-01,6014,6,29,-99
2014-01-01,6014,6,30,-99
2014-01-01,6014,6,33,-99
2014-01-01,6014,6,35,27
2014-01-01,6014,6,41,16
2014-01-01,6014,6,42,7
2014-01-01,6014,6,43,4
2014-01-01,6014,6,45,16
2014-01-01,6014,6,46,128
2014-01-01,6014,6,47,151
2014-01-01,6014,6,49,92
2014-01-01,6014,6,52,4
2014-01-01,6014,6,53,6
2014-01-01,6014,6,55,14
2014-01-01,6014,6,56,11
2014-01-01,6014,6,60,10
2014-01-01,6014,6,61,-99
2014-01-01,6014,6,62,4
2014-01-01,6014,6,64,10
2014-01-01,6014,6,65,10
2014-01-01,6014,6,66,9
2014-01-01,6014,6,68,20
2014-01-01,6014,6,69,21
2014-01-01,6014,6,70,9
2014-01-01,6014,6,71,3
2014-01-01,6014,6,74,-99
2014-01-01,6014,6,75,-99
2014-01-01,6014,6,78,9
2014-01-01,6014,6,79,-99
2014-01-01,6014,6,80,5
2014-01-01,6014,6,81,8
2014-01-01,6014,6,82,4
2014-01-01,6014,6,85,121
2014-01-01,6014,6,86,28
2014-01-01,6014,6,88,-99
2014-01-01,6014,6,91,-99
2014-01-01,6014,6,92,9
2014-01-01,6014,6,93,-99
2014-01-01,6014,6,94,20
2014-01-01,6014,6,96,3
2014-01-01,6014,6,999,3
2014-01-01,6021,6,1,299
2014-01-01,6021,6,10,74
2014-01-01,6021,6,11,3
2014-01-01,6021,6,13,-99
2014-01-01,6021,6,14,3
2014-01-01,6021,6,15,10
2014-01-01,6021,6,17,4
2014-01-01,6021,6,18,3
2014-01-01,6021,6,20,16
2014-01-01,6021,6,21,4
2014-01-01,6021,6,22,17
2014-01-01,6021,6,23,5
2014-01-01,6021,6,24,10
2014-01-01,6021,6,25,4
2014-01-01,6021,6,27,-99
2014-01-01,6021,6,28,4
2014-01-01,6021,6,29,3
2014-01-01,6021,6,33,-99
2014-01-01,6021,6,35,16
2014-01-01,6021,6,36,-99
2014-01-01,6021,6,41,9
2014-01-01,6021,6,42,4
2014-01-01,6021,6,43,8
2014-01-01,6021,6,45,10
2014-01-01,6021,6,46,232
2014-01-01,6021,6,47,106
2014-01-01,6021,6,49,67
2014-01-01,6021,6,52,3
2014-01-01,6021,6,53,-99
2014-01-01,6021,6,55,-99
2014-01-01,6021,6,56,26
2014-01-01,6021,6,58,-99
2014-01-01,6021,6,60,15
2014-01-01,6021,6,61,9
2014-01-01,6021,6,62,5
2014-01-01,6021,6,63,-99
2014-01-01,6021,6,64,11
2014-01-01,6021,6,65,8
2014-01-01,6021,6,66,4
2014-01-01,6021,6,68,22
2014-01-01,6021,6,69,13
2014-01-01,6021,6,70,5
2014-01-01,6021,6,71,-99
2014-01-01,6021,6,73,3
2014-01-01,6021,6,78,11
2014-01-01,6021,6,80,11
2014-01-01,6021,6,81,12
2014-01-01,6021,6,82,10
2014-01-01,6021,6,85,102
2014-01-01,6021,6,86,38
2014-01-01,6021,6,87,19
2014-01-01,6021,6,92,3
2014-01-01,6021,6,93,3
2014-01-01,6021,6,94,29
2014-01-01,6021,6,96,3
2014-01-01,6021,6,999,-99
2014-01-01,6028,6,1,319
2014-01-01,6028,6,2,4
2014-01-01,6028,6,3,37
2014-01-01,6028,6,6,52
2014-01-01,6028,6,7,5
2014-01-01,6028,6,8,29
2014-01-01,6028,6,9,23
2014-01-01,6028,6,10,3768
2014-01-01,6028,6,11,579
2014-01-01,6028,6,12,33
2014-01-01,6028,6,13,804
2014-01-01,6028,6,14,907
2014-01-01,6028,6,15,1012
2014-01-01,6028,6,16,228
2014-01-01,6028,6,17,728
2014-01-01,6028,6,18,789
2014-01-01,6028,6,19,208
2014-01-01,6028,6,20,891
2014-01-01,6028,6,21,620
2014-01-01,6028,6,22,1310
2014-01-01,6028,6,23,1309
2014-01-01,6028,6,24,740
2014-01-01,6028,6,25,1938
2014-01-01,6028,6,26,306
2014-01-01,6028,6,27,736
2014-01-01,6028,6,28,740
2014-01-01,6028,6,29,1158
2014-01-01,6028,6,30,112
2014-01-01,6028,6,31,344
2014-01-01,6028,6,32,247
2014-01-01,6028,6,33,111
2014-01-01,6028,6,35,428
2014-01-01,6028,6,36,4
2014-01-01,6028,6,37,11
2014-01-01,6028,6,38,445
2014-01-01,6028,6,39,3
2014-01-01,6028,6,41,2891
2014-01-01,6028,6,42,1988
2014-01-01,6028,6,43,1654
2014-01-01,6028,6,45,1257
2014-01-01,6028,6,46,4569
2014-01-01,6028,6,47,9132
2014-01-01,6028,6,49,6404
2014-01-01,6028,6,50,195
2014-01-01,6028,6,51,105
2014-01-01,6028,6,52,1698
2014-01-01,6028,6,53,608
2014-01-01,6028,6,55,872
2014-01-01,6028,6,56,4341
2014-01-01,6028,6,58,334
2014-01-01,6028,6,59,159
2014-01-01,6028,6,60,430
2014-01-01,6028,6,61,648
2014-01-01,6028,6,62,1057
2014-01-01,6028,6,63,149
2014-01-01,6028,6,64,1013
2014-01-01,6028,6,65,1201
2014-01-01,6028,6,66,255
2014-01-01,6028,6,68,1097
2014-01-01,6028,6,69,651
2014-01-01,6028,6,70,976
2014-01-01,6028,6,71,727
2014-01-01,6028,6,72,40
2014-01-01,6028,6,73,261
2014-01-01,6028,6,74,144
2014-01-01,6028,6,75,15
2014-01-01,6028,6,77,111
2014-01-01,6028,6,78,1708
2014-01-01,6028,6,79,278
2014-01-01,6028,6,80,3964
2014-01-01,6028,6,81,3238
2014-01-01,6028,6,82,2091
2014-01-01,6028,6,85,5750
2014-01-01,6028,6,86,4335
2014-01-01,6028,6,87,841
2014-01-01,6028,6,88,114
2014-01-01,6028,6,90,84
2014-01-01,6028,6,91,36
2014-01-01,6028,6,92,657
2014-01-01,6028,6,93,787
2014-01-01,6028,6,94,3716
2014-01-01,6028,6,95,116
2014-01-01,6028,6,96,925
2014-01-01,6028,6,999,227
2014-01-01,6035,6,1,199
2014-01-01,6035,6,2,13
2014-01-01,6035,6,3,35
2014-01-01,6035,6,6,88
2014-01-01,6035,6,7,7
2014-01-01,6035,6,8,42
2014-01-01,6035,6,9,59
2014-01-01,6035,6,10,1562
2014-01-01,6035,6,11,522
2014-01-01,6035,6,12,59
2014-01-01,6035,6,13,586
2014-01-01,6035,6,14,884
2014-01-01,6035,6,15,872
2014-01-01,6035,6,16,145
2014-01-01,6035,6,17,619
2014-01-01,6035,6,18,733
2014-01-01,6035,6,19,275
2014-01-01,6035,6,20,735
2014-01-01,6035,6,21,801
2014-01-01,6035,6,22,820
2014-01-01,6035,6,23,492
2014-01-01,6035,6,24,308
2014-01-01,6035,6,25,1420
2014-01-01,6035,6,26,316
2014-01-01,6035,6,27,512
2014-01-01,6035,6,28,949
2014-01-01,6035,6,29,425
2014-01-01,6035,6,30,173
2014-01-01,6035,6,31,247
2014-01-01,6035,6,32,276
2014-01-01,6035,6,33,145
2014-01-01,6035,6,35,930
2014-01-01,6035,6,37,15
2014-01-01,6035,6,38,349
2014-01-01,6035,6,39,9
2014-01-01,6035,6,41,1393
2014-01-01,6035,6,42,1020
2014-01-01,6035,6,43,968
2014-01-01,6035,6,45,1199
2014-01-01,6035,6,46,4321
2014-01-01,6035,6,47,6806
2014-01-01,6035,6,49,4228
2014-01-01,6035,6,50,229
2014-01-01,6035,6,51,74
2014-01-01,6035,6,52,2143
2014-01-01,6035,6,53,566
2014-01-01,6035,6,55,769
2014-01-01,6035,6,56,3627
2014-01-01,6035,6,58,440
2014-01-01,6035,6,59,147
2014-01-01,6035,6,60,491
2014-01-01,6035,6,61,817
2014-01-01,6035,6,62,1416
2014-01-01,6035,6,63,221
2014-01-01,6035,6,64,1589
2014-01-01,6035,6,65,1736
2014-01-01,6035,6,66,360
2014-01-01,6035,6,68,872
2014-01-01,6035,6,69,905
2014-01-01,6035,6,70,892
2014-01-01,6035,6,71,563
2014-01-01,6035,6,72,46
2014-01-01,6035,6,73,351
2014-01-01,6035,6,74,90
2014-01-01,6035,6,75,15
2014-01-01,6035,6,77,138
2014-01-01,6035,6,78,1057
2014-01-01,6035,6,79,268
2014-01-01,6035,6,80,2301
2014-01-01,6035,6,81,3027
2014-01-01,6035,6,82,2197
2014-01-01,6035,6,85,3852
2014-01-01,6035,6,86,3270
2014-01-01,6035,6,87,295
2014-01-01,6035,6,88,18
2014-01-01,6035,6,90,150
2014-01-01,6035,6,91,22
2014-01-01,6035,6,92,703
2014-01-01,6035,6,93,744
2014-01-01,6035,6,94,3369
2014-01-01,6035,6,95,92
2014-01-01,6035,6,96,699
2014-01-01,6035,6,999,206
2014-01-01,6042,6,1,784
2014-01-01,6042,6,2,-99
2014-01-01,6042,6,6,-99
2014-01-01,6042,6,8,-99
2014-01-01,6042,6,9,-99
2014-01-01,6042,6,10,64
2014-01-01,6042,6,11,6
2014-01-01,6042,6,13,-99
2014-01-01,6042,6,14,-99
2014-01-01,6042,6,16,-99
2014-01-01,6042,6,17,-99
2014-01-01,6042,6,18,5
2014-01-01,6042,6,20,-99
2014-01-01,6042,6,21,37
2014-01-01,6042,6,23,-99
2014-01-01,6042,6,24,-99
2014-01-01,6042,6,25,-99
2014-01-01,6042,6,27,210
2014-01-01,6042,6,28,4
2014-01-01,6042,6,29,-99
2014-01-01,6042,6,30,-99
2014-01-01,6042,6,31,-99
2014-01-01,6042,6,35,21
2014-01-01,6042,6,41,14
2014-01-01,6042,6,42,19
2014-01-01,6042,6,43,6
2014-01-01,6042,6,45,33
2014-01-01,6042,6,46,108
2014-01-01,6042,6,47,290
2014-01-01,6042,6,49,52
2014-01-01,6042,6,52,5
2014-01-01,6042,6,53,4
2014-01-01,6042,6,55,21
2014-01-01,6042,6,56,44
2014-01-01,6042,6,59,-99
2014-01-01,6042,6,60,17
2014-01-01,6042,6,61,7
2014-01-01,6042,6,62,10
2014-01-01,6042,6,64,29
2014-01-01,6042,6,65,15
2014-01-01,6042,6,66,7
2014-01-01,6042,6,68,55
2014-01-01,6042,6,69,14
2014-01-01,6042,6,70,13
2014-01-01,6042,6,71,6
2014-01-01,6042,6,72,-99
2014-01-01,6042,6,74,-99
2014-01-01,6042,6,75,25
2014-01-01,6042,6,78,4
2014-01-01,6042,6,79,-99
2014-01-01,6042,6,80,8
2014-01-01,6042,6,81,12
2014-01-01,6042,6,82,5
2014-01-01,6042,6,85,88
2014-01-01,6042,6,86,29
2014-01-01,6042,6,87,5
2014-01-01,6042,6,91,-99
2014-01-01,6042,6,92,20
2014-01-01,6042,6,93,8
2014-01-01,6042,6,94,56
2014-01-01,6042,6,96,8
