fecha,codigo_departamento_indec,id_provincia_indec,clae2,puestos
2014-01-01,6042,6,999,6
2014-01-01,6049,6,1,1335
2014-01-01,6049,6,3,3
2014-01-01,6049,6,6,3
2014-01-01,6049,6,7,3
2014-01-01,6049,6,8,41
2014-01-01,6049,6,9,3
2014-01-01,6049,6,10,442
2014-01-01,6049,6,11,17
2014-01-01,6049,6,12,-99
2014-01-01,6049,6,13,53
2014-01-01,6049,6,14,20
2014-01-01,6049,6,15,4
2014-01-01,6049,6,16,3
2014-01-01,6049,6,17,4
2014-01-01,6049,6,18,12
2014-01-01,6049,6,19,14
2014-01-01,6049,6,20,36
2014-01-01,6049,6,21,10
2014-01-01,6049,6,22,6
2014-01-01,6049,6,23,506
2014-01-01,6049,6,24,14
2014-01-01,6049,6,25,22
2014-01-01,6049,6,26,6
2014-01-01,6049,6,27,-99
2014-01-01,6049,6,28,22
2014-01-01,6049,6,29,-99
2014-01-01,6049,6,31,4
2014-01-01,6049,6,33,11
2014-01-01,6049,6,35,212
2014-01-01,6049,6,36,12
2014-01-01,6049,6,38,98
2014-01-01,6049,6,41,77
2014-01-01,6049,6,42,258
2014-01-01,6049,6,43,75
2014-01-01,6049,6,45,188
2014-01-01,6049,6,46,625
2014-01-01,6049,6,47,1172
2014-01-01,6049,6,49,482
2014-01-01,6049,6,50,-99
2014-01-01,6049,6,52,30
2014-01-01,6049,6,53,26
2014-01-01,6049,6,55,54
2014-01-01,6049,6,56,140
2014-01-01,6049,6,58,43
2014-01-01,6049,6,59,3
2014-01-01,6049,6,60,59
2014-01-01,6049,6,61,21
2014-01-01,6049,6,62,32
2014-01-01,6049,6,63,4
2014-01-01,6049,6,64,118
2014-01-01,6049,6,65,73
2014-01-01,6049,6,66,21
2014-01-01,6049,6,68,151
2014-01-01,6049,6,69,90
2014-01-01,6049,6,70,48
2014-01-01,6049,6,71,52
2014-01-01,6049,6,72,-99
2014-01-01,6049,6,73,7
2014-01-01,6049,6,74,15
2014-01-01,6049,6,75,31
2014-01-01,6049,6,77,4
2014-01-01,6049,6,78,38
2014-01-01,6049,6,79,10
2014-01-01,6049,6,80,88
2014-01-01,6049,6,81,88
2014-01-01,6049,6,82,144
2014-01-01,6049,6,85,508
2014-01-01,6049,6,86,306
2014-01-01,6049,6,87,68
2014-01-01,6049,6,88,20
2014-01-01,6049,6,90,-99
2014-01-01,6049,6,91,-99
2014-01-01,6049,6,92,71
2014-01-01,6049,6,93,58
2014-01-01,6049,6,94,414
2014-01-01,6049,6,95,5
2014-01-01,6049,6,96,57
2014-01-01,6049,6,999,29
2014-01-01,6056,6,1,746
2014-01-01,6056,6,2,4
2014-01-01,6056,6,3,211
2014-01-01,6056,6,6,422
2014-01-01,6056,6,7,38
2014-01-01,6056,6,8,57
2014-01-01,6056,6,9,572
2014-01-01,6056,6,10,2215
2014-01-01,6056,6,11,532
2014-01-01,6056,6,12,-99
2014-01-01,6056,6,13,180
2014-01-01,6056,6,14,90
2014-01-01,6056,6,15,19
2014-01-01,6056,6,16,156
2014-01-01,6056,6,17,75
2014-01-01,6056,6,18,145
2014-01-01,6056,6,19,41
2014-01-01,6056,6,20,2098
2014-01-01,6056,6,21,154
2014-01-01,6056,6,22,187
2014-01-01,6056,6,23,174
2014-01-01,6056,6,24,66
2014-01-01,6056,6,25,763
2014-01-01,6056,6,26,62
2014-01-01,6056,6,27,160
2014-01-01,6056,6,28,146
2014-01-01,6056,6,29,44
2014-01-01,6056,6,30,70
2014-01-01,6056,6,31,175
2014-01-01,6056,6,32,54
2014-01-01,6056,6,33,231
2014-01-01,6056,6,35,639
2014-01-01,6056,6,36,6
2014-01-01,6056,6,37,10
2014-01-01,6056,6,38,356
2014-01-01,6056,6,39,15
2014-01-01,6056,6,41,1971
2014-01-01,6056,6,42,1027
2014-01-01,6056,6,43,1040
2014-01-01,6056,6,45,1944
2014-01-01,6056,6,46,3767
2014-01-01,6056,6,47,7218
2014-01-01,6056,6,49,4374
2014-01-01,6056,6,50,113
2014-01-01,6056,6,51,25
2014-01-01,6056,6,52,2018
2014-01-01,6056,6,53,175
2014-01-01,6056,6,55,369
2014-01-01,6056,6,56,1988
2014-01-01,6056,6,58,267
2014-01-01,6056,6,59,28
2014-01-01,6056,6,60,387
2014-01-01,6056,6,61,569
2014-01-01,6056,6,62,410
2014-01-01,6056,6,63,7
2014-01-01,6056,6,64,648
2014-01-01,6056,6,65,535
2014-01-01,6056,6,66,140
2014-01-01,6056,6,68,787
2014-01-01,6056,6,69,411
2014-01-01,6056,6,70,422
2014-01-01,6056,6,71,1184
2014-01-01,6056,6,72,30
2014-01-01,6056,6,73,144
2014-01-01,6056,6,74,47
2014-01-01,6056,6,75,16
2014-01-01,6056,6,77,159
2014-01-01,6056,6,78,542
2014-01-01,6056,6,79,160
2014-01-01,6056,6,80,1365
2014-01-01,6056,6,81,725
2014-01-01,6056,6,82,968
2014-01-01,6056,6,85,2869
2014-01-01,6056,6,86,2310
2014-01-01,6056,6,87,244
2014-01-01,6056,6,88,5
2014-01-01,6056,6,90,22
2014-01-01,6056,6,91,3
2014-01-01,6056,6,92,411
2014-01-01,6056,6,93,519
2014-01-01,6056,6,94,3302
2014-01-01,6056,6,95,47
2014-01-01,6056,6,96,466
2014-01-01,6056,6,999,104
2014-01-01,6063,6,1,1818
2014-01-01,6063,6,2,-99
2014-01-01,6063,6,3,3
2014-01-01,6063,6,7,-99
2014-01-01,6063,6,8,15
2014-01-01,6063,6,9,4
2014-01-01,6063,6,10,960
2014-01-01,6063,6,11,13
2014-01-01,6063,6,13,5
2014-01-01,6063,6,14,23
2014-01-01,6063,6,15,-99
2014-01-01,6063,6,18,5
2014-01-01,6063,6,20,55
2014-01-01,6063,6,21,90
2014-01-01,6063,6,22,3
2014-01-01,6063,6,23,49
2014-01-01,6063,6,24,5
2014-01-01,6063,6,25,37
2014-01-01,6063,6,26,-99
2014-01-01,6063,6,27,3
2014-01-01,6063,6,28,31
2014-01-01,6063,6,29,21
2014-01-01,6063,6,30,5
2014-01-01,6063,6,32,3
2014-01-01,6063,6,33,13
2014-01-01,6063,6,35,150
2014-01-01,6063,6,36,16
2014-01-01,6063,6,38,38
2014-01-01,6063,6,41,46
2014-01-01,6063,6,42,61
2014-01-01,6063,6,43,34
2014-01-01,6063,6,45,197
2014-01-01,6063,6,46,547
2014-01-01,6063,6,47,798
2014-01-01,6063,6,49,251
2014-01-01,6063,6,50,-99
2014-01-01,6063,6,51,-99
2014-01-01,6063,6,52,35
2014-01-01,6063,6,53,5
2014-01-01,6063,6,55,67
2014-01-01,6063,6,56,158
2014-01-01,6063,6,58,6
2014-01-01,6063,6,59,-99
2014-01-01,6063,6,60,23
2014-01-01,6063,6,61,35
2014-01-01,6063,6,62,15
2014-01-01,6063,6,63,4
2014-01-01,6063,6,64,72
2014-01-01,6063,6,65,34
2014-01-01,6063,6,66,12
2014-01-01,6063,6,68,130
2014-01-01,6063,6,69,67
2014-01-01,6063,6,70,37
2014-01-01,6063,6,71,19
2014-01-01,6063,6,72,33
2014-01-01,6063,6,73,10
2014-01-01,6063,6,74,11
2014-01-01,6063,6,75,8
2014-01-01,6063,6,77,13
2014-01-01,6063,6,78,78
2014-01-01,6063,6,79,8
2014-01-01,6063,6,80,58
2014-01-01,6063,6,81,67
2014-01-01,6063,6,82,69
2014-01-01,6063,6,85,286
2014-01-01,6063,6,86,98
2014-01-01,6063,6,87,30
2014-01-01,6063,6,90,3
2014-01-01,6063,6,91,5
2014-01-01,6063,6,92,35
2014-01-01,6063,6,93,39
2014-01-01,6063,6,94,171
2014-01-01,6063,6,96,32
2014-01-01,6063,6,999,18
2014-01-01,6070,6,1,414
2014-01-01,6070,6,2,3
2014-01-01,6070,6,6,3
2014-01-01,6070,6,7,-99
2014-01-01,6070,6,8,40
2014-01-01,6070,6,9,-99
2014-01-01,6070,6,10,966
2014-01-01,6070,6,11,164
2014-01-01,6070,6,13,6
2014-01-01,6070,6,14,17
2014-01-01,6070,6,15,246
2014-01-01,6070,6,16,4
2014-01-01,6070,6,17,152
2014-01-01,6070,6,18,-99
2014-01-01,6070,6,19,5
2014-01-01,6070,6,20,86
2014-01-01,6070,6,21,6
2014-01-01,6070,6,22,-99
2014-01-01,6070,6,23,8
2014-01-01,6070,6,24,32
2014-01-01,6070,6,25,112
2014-01-01,6070,6,26,-99
2014-01-01,6070,6,27,18
2014-01-01,6070,6,28,11
2014-01-01,6070,6,29,422
2014-01-01,6070,6,31,-99
2014-01-01,6070,6,32,-99
2014-01-01,6070,6,33,7
2014-01-01,6070,6,35,41
2014-01-01,6070,6,36,4
2014-01-01,6070,6,37,-99
2014-01-01,6070,6,38,4
2014-01-01,6070,6,41,104
2014-01-01,6070,6,42,146
2014-01-01,6070,6,43,212
2014-01-01,6070,6,45,43
2014-01-01,6070,6,46,200
2014-01-01,6070,6,47,541
2014-01-01,6070,6,49,282
2014-01-01,6070,6,50,4
2014-01-01,6070,6,51,-99
2014-01-01,6070,6,52,47
2014-01-01,6070,6,53,10
2014-01-01,6070,6,55,25
2014-01-01,6070,6,56,80
2014-01-01,6070,6,58,4
2014-01-01,6070,6,60,19
2014-01-01,6070,6,61,10
2014-01-01,6070,6,62,23
2014-01-01,6070,6,64,35
2014-01-01,6070,6,65,48
2014-01-01,6070,6,66,15
2014-01-01,6070,6,68,65
2014-01-01,6070,6,69,43
2014-01-01,6070,6,70,31
2014-01-01,6070,6,71,52
2014-01-01,6070,6,72,-99
2014-01-01,6070,6,73,9
2014-01-01,6070,6,74,-99
2014-01-01,6070,6,75,7
2014-01-01,6070,6,77,10
2014-01-01,6070,6,78,168
2014-01-01,6070,6,79,8
2014-01-01,6070,6,80,120
2014-01-01,6070,6,81,104
2014-01-01,6070,6,82,121
2014-01-01,6070,6,85,302
2014-01-01,6070,6,86,118
2014-01-01,6070,6,87,62
2014-01-01,6070,6,91,-99
2014-01-01,6070,6,92,28
2014-01-01,6070,6,93,14
2014-01-01,6070,6,94,511
2014-01-01,6070,6,95,-99
2014-01-01,6070,6,96,20
2014-01-01,6070,6,999,10
2014-01-01,6077,6,1,681
2014-01-01,6077,6,3,-99
2014-01-01,6077,6,6,-99
2014-01-01,6077,6,9,-99
2014-01-01,6077,6,10,617
2014-01-01,6077,6,11,6
2014-01-01,6077,6,13,67
2014-01-01,6077,6,14,510
2014-01-01,6077,6,16,87
2014-01-01,6077,6,17,-99
2014-01-01,6077,6,18,10
2014-01-01,6077,6,20,25
2014-01-01,6077,6,21,-99
2014-01-01,6077,6,22,15
2014-01-01,6077,6,23,3
2014-01-01,6077,6,24,-99
2014-01-01,6077,6,25,36
2014-01-01,6077,6,26,-99
2014-01-01,6077,6,27,-99
2014-01-01,6077,6,28,90
2014-01-01,6077,6,29,17
2014-01-01,6077,6,31,-99
2014-01-01,6077,6,32,-99
2014-01-01,6077,6,33,-99
2014-01-01,6077,6,35,45
2014-01-01,6077,6,38,-99
2014-01-01,6077,6,41,17
2014-01-01,6077,6,42,43
2014-01-01,6077,6,43,33
2014-01-01,6077,6,45,153
2014-01-01,6077,6,46,290
2014-01-01,6077,6,47,488
2014-01-01,6077,6,49,242
2014-01-01,6077,6,52,10
2014-01-01,6077,6,53,6
2014-01-01,6077,6,55,15
2014-01-01,6077,6,56,31
2014-01-01,6077,6,58,4
2014-01-01,6077,6,59,4
2014-01-01,6077,6,60,17
2014-01-01,6077,6,61,7
2014-01-01,6077,6,62,8
2014-01-01,6077,6,64,31
2014-01-01,6077,6,65,20
2014-01-01,6077,6,66,14
2014-01-01,6077,6,68,51
2014-01-01,6077,6,69,43
2014-01-01,6077,6,70,50
2014-01-01,6077,6,71,40
2014-01-01,6077,6,72,3
2014-01-01,6077,6,73,14
2014-01-01,6077,6,74,-99
2014-01-01,6077,6,75,-99
2014-01-01,6077,6,77,6
2014-01-01,6077,6,78,18
2014-01-01,6077,6,79,-99
2014-01-01,6077,6,80,77
2014-01-01,6077,6,81,31
2014-01-01,6077,6,82,29
2014-01-01,6077,6,85,117
2014-01-01,6077,6,86,60
2014-01-01,6077,6,87,3
2014-01-01,6077,6,88,-99
2014-01-01,6077,6,92,10
2014-01-01,6077,6,93,5
2014-01-01,6077,6,94,46
2014-01-01,6077,6,96,19
2014-01-01,6077,6,999,4
2014-01-01,6084,6,1,707
2014-01-01,6084,6,2,-99
2014-01-01,6084,6,3,3
2014-01-01,6084,6,8,83
2014-01-01,6084,6,10,121
2014-01-01,6084,6,11,8
2014-01-01,6084,6,14,13
2014-01-01,6084,6,16,7
2014-01-01,6084,6,17,-99
2014-01-01,6084,6,18,-99
2014-01-01,6084,6,20,5
2014-01-01,6084,6,22,-99
2014-01-01,6084,6,23,184
2014-01-01,6084,6,24,-99
2014-01-01,6084,6,25,8
2014-01-01,6084,6,28,7
2014-01-01,6084,6,29,3
2014-01-01,6084,6,31,-99
2014-01-01,6084,6,35,54
2014-01-01,6084,6,38,-99
2014-01-01,6084,6,41,14
2014-01-01,6084,6,42,22
2014-01-01,6084,6,43,13
2014-01-01,6084,6,45,15
2014-01-01,6084,6,46,292
2014-01-01,6084,6,47,337
2014-01-01,6084,6,49,81
2014-01-01,6084,6,52,21
2014-01-01,6084,6,53,4
2014-01-01,6084,6,55,11
2014-01-01,6084,6,56,36
2014-01-01,6084,6,58,8
2014-01-01,6084,6,60,14
2014-01-01,6084,6,61,6
2014-01-01,6084,6,62,7
2014-01-01,6084,6,64,19
2014-01-01,6084,6,65,10
2014-01-01,6084,6,66,7
2014-01-01,6084,6,68,31
2014-01-01,6084,6,69,26
2014-01-01,6084,6,70,12
2014-01-01,6084,6,71,4
2014-01-01,6084,6,72,-99
2014-01-01,6084,6,74,-99
2014-01-01,6084,6,75,5
2014-01-01,6084,6,78,16
2014-01-01,6084,6,79,3
2014-01-01,6084,6,80,28
2014-01-01,6084,6,81,51
2014-01-01,6084,6,82,7
2014-01-01,6084,6,85,120
2014-01-01,6084,6,86,26
2014-01-01,6084,6,87,-99
2014-01-01,6084,6,88,63
2014-01-01,6084,6,91,-99
2014-01-01,6084,6,92,10
2014-01-01,6084,6,93,4
2014-01-01,6084,6,94,65
2014-01-01,6084,6,96,22
2014-01-01,6084,6,999,12
2014-01-01,6091,6,1,186
2014-01-01,6091,6,2,3
2014-01-01,6091,6,3,35
2014-01-01,6091,6,6,38
2014-01-01,6091,6,7,13
2014-01-01,6091,6,8,52
2014-01-01,6091,6,9,30
2014-01-01,6091,6,10,1432
2014-01-01,6091,6,11,790
2014-01-01,6091,6,12,52
2014-01-01,6091,6,13,687
2014-01-01,6091,6,14,353
2014-01-01,6091,6,15,426
2014-01-01,6091,6,16,205
2014-01-01,6091,6,17,1032
2014-01-01,6091,6,18,276
2014-01-01,6091,6,19,126
2014-01-01,6091,6,20,520
2014-01-01,6091,6,21,577
2014-01-01,6091,6,22,968
2014-01-01,6091,6,23,1239
2014-01-01,6091,6,24,501
2014-01-01,6091,6,25,1054
2014-01-01,6091,6,26,155
2014-01-01,6091,6,27,349
2014-01-01,6091,6,28,676
2014-01-01,6091,6,29,282
2014-01-01,6091,6,30,84
2014-01-01,6091,6,31,141
2014-01-01,6091,6,32,131
2014-01-01,6091,6,33,71
2014-01-01,6091,6,35,291
2014-01-01,6091,6,36,12
2014-01-01,6091,6,37,13
2014-01-01,6091,6,38,251
2014-01-01,6091,6,39,3
2014-01-01,6091,6,41,1708
2014-01-01,6091,6,42,1102
2014-01-01,6091,6,43,990
2014-01-01,6091,6,45,781
2014-01-01,6091,6,46,2428
2014-01-01,6091,6,47,4953
2014-01-01,6091,6,49,3892
2014-01-01,6091,6,50,184
2014-01-01,6091,6,51,39
2014-01-01,6091,6,52,962
2014-01-01,6091,6,53,285
2014-01-01,6091,6,55,582
2014-01-01,6091,6,56,2209
2014-01-01,6091,6,58,159
2014-01-01,6091,6,59,47
2014-01-01,6091,6,60,278
2014-01-01,6091,6,61,338
2014-01-01,6091,6,62,618
2014-01-01,6091,6,63,65
2014-01-01,6091,6,64,649
2014-01-01,6091,6,65,751
2014-01-01,6091,6,66,159
2014-01-01,6091,6,68,634
2014-01-01,6091,6,69,371
2014-01-01,6091,6,70,439
2014-01-01,6091,6,71,374
2014-01-01,6091,6,72,24
2014-01-01,6091,6,73,135
2014-01-01,6091,6,74,53
